congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
117,President,99912,99,0,USA,200,0,0,"TRUMP, Donald John",,1946,,0.403,0.162,,,,,,,
117,President,99913,99,0,USA,100,0,0,"BIDEN, Joseph Robinette, Jr.",B000444,1942,,-0.32,0.283,,,,,,,
117,House,20301,41,3,AL,200,,,"ROGERS, Mike Dennis",R000575,1958,,0.379,0.377,-85.80085,0.89937,809,31,,0.419,0.537
117,House,21102,41,7,AL,100,,,"SEWELL, Terri",S001185,1965,,-0.4,0.393,-22.21317,0.97347,826,9,,-0.492,0.475
117,House,21193,41,5,AL,200,,,"BROOKS, Mo",B001274,1954,,0.652,-0.417,-168.03035,0.8141,817,80,,0.697,-0.288
117,House,21500,41,6,AL,200,,,"PALMER, Gary James",P000609,1954,,0.678,0.113,-111.74988,0.87417,831,50,,0.648,0.245
117,House,22108,41,1,AL,200,,,"CARL, Jerry L.",C001054,1958,,0.55,0.239,-80.07435,0.90856,835,30,,0.51,0.568
117,House,22140,41,2,AL,200,,,"MOORE, Barry",M001212,1966,,0.64,-0.246,-153.69603,0.83003,825,77,,0.633,-0.132
117,House,29701,41,4,AL,200,,,"ADERHOLT, Robert",A000055,1965,,0.405,0.467,-127.68606,0.85709,828,55,,0.541,0.365
117,House,14066,81,1,AK,200,,,"YOUNG, Donald Edwin",Y000033,1933,2022.0,0.283,0.022,-83.13235,0.81484,406,33,,0.255,0.047
117,House,22168,81,1,AK,100,,,"PELTOLA, Mary Sattler",P000619,1973,,-0.138,0.378,-5.15177,0.95581,114,1,,-0.627,-0.363
117,House,21995,93,0,AS,200,,,"RADEWAGEN, Aumua Amata Coleman",R000600,1947,,0.325,0.186,,,,,,,
117,House,20305,61,3,AZ,100,,,"GRIJALVA, Raúl M.",G000551,1948,,-0.598,-0.264,-11.35376,0.98632,824,3,,-0.527,-0.305
117,House,20902,61,2,AZ,100,,,"KIRKPATRICK, Ann",K000368,1950,,-0.169,-0.01,-30.95096,0.96374,838,14,,-0.423,0.144
117,House,21103,61,4,AZ,200,,,"GOSAR, Paul",G000565,1958,,0.702,-0.515,-152.08167,0.83128,823,67,,0.733,-0.53
117,House,21105,61,6,AZ,200,,,"SCHWEIKERT, David",S001183,1962,,0.555,-0.226,-156.04382,0.82991,837,69,,0.549,-0.241
117,House,21502,61,7,AZ,100,,,"GALLEGO, Ruben",G000574,1979,,-0.389,0.156,-15.18198,0.982,836,5,,-0.488,0.334
117,House,21705,61,5,AZ,200,,,"BIGGS, Andrew S.",B001302,1958,,0.818,-0.575,-127.70797,0.8577,832,54,,0.773,-0.635
117,House,21739,61,1,AZ,100,,,"O'HALLERAN, Thomas C.",O000171,1946,,-0.198,0.18,-27.28299,0.96759,828,7,,-0.298,0.492
117,House,21757,61,8,AZ,200,,,"LESKO, Debbie",L000589,1958,,0.616,-0.104,-131.80709,0.8423,768,51,,0.614,-0.139
117,House,21968,61,9,AZ,100,,,"STANTON, Greg",S001211,1970,,-0.279,0.266,-20.73615,0.97562,840,6,,-0.264,0.254
117,House,21106,42,1,AR,200,,,"CRAWFORD, Rick",C001087,1966,,0.46,0.308,-124.17604,0.86151,833,46,,0.558,0.339
117,House,21108,42,3,AR,200,,,"WOMACK, Steve",W000809,1957,,0.348,0.636,-78.70793,0.91056,840,33,,0.334,0.586
117,House,21503,42,2,AR,200,,,"HILL, French",H001072,1956,,0.437,0.271,-70.35472,0.91882,831,25,,0.398,0.353
117,House,21563,42,4,AR,200,,,"WESTERMAN, Bruce Eugene",W000821,1967,,0.546,0.252,-74.27014,0.91431,829,26,,0.537,0.375
117,House,15448,71,12,CA,100,,,"PELOSI, Nancy",P000197,1940,,-0.49,-0.181,-0.62096,0.99488,121,0,,-0.413,0.253
117,House,20104,71,28,CA,100,,,"SCHIFF, Adam",S001150,1960,,-0.351,-0.123,-16.33395,0.98074,840,7,,-0.457,-0.173
117,House,20107,71,50,CA,200,,,"ISSA, Darrell",I000056,1953,,0.478,0.021,-96.70789,0.88759,811,36,,0.418,0.252
117,House,20307,71,22,CA,200,,,"NUNES, Devin",N000181,1973,,0.45,0.223,-18.62697,0.95129,373,6,,0.456,0.68
117,House,20310,71,38,CA,100,,,"SÁNCHEZ, Linda T.",S001156,1969,,-0.508,-0.131,-10.62804,0.98734,834,4,,-0.453,-0.179
117,House,20501,71,16,CA,100,,,"COSTA, Jim",C001059,1952,,-0.197,0.448,-34.31676,0.95901,820,9,,-0.245,0.176
117,House,20538,71,6,CA,100,,,"MATSUI, Doris",M001163,1944,,-0.433,-0.141,-17.09785,0.97959,829,7,,-0.458,-0.035
117,House,20702,71,9,CA,100,,,"McNERNEY, Jerry",M001166,1951,,-0.263,-0.159,-17.91455,0.97877,835,6,,-0.43,-0.142
117,House,20703,71,23,CA,200,,,"MCCARTHY, Kevin",M001165,1965,,0.453,0.233,-83.61265,0.90261,816,29,,0.457,0.304
117,House,20762,71,14,CA,100,,,"SPEIER, Karen Lorraine Jacqueline (Jackie)",S001175,1950,,-0.381,-0.41,-41.4487,0.94926,796,10,,-0.389,-0.11
117,House,20903,71,4,CA,200,,,"McCLINTOCK, Tom",M001177,1956,,0.673,-0.37,-228.74081,0.75658,820,107,,0.614,-0.418
117,House,20955,71,27,CA,100,,,"CHU, Judy",C001080,1953,,-0.482,-0.371,-14.44758,0.98291,838,4,,-0.573,-0.255
117,House,20958,71,3,CA,100,,,"GARAMENDI, John",G000559,1945,,-0.312,-0.095,-24.806,0.97059,831,8,,-0.317,-0.175
117,House,21110,71,37,CA,100,,,"BASS, Karen",B001270,1953,,-0.584,-0.098,-20.59215,0.97437,793,3,,-0.553,-0.015
117,House,21302,71,1,CA,200,,,"LaMALFA, Doug",L000578,1960,,0.541,0.008,-142.5663,0.83934,814,60,,0.519,-0.007
117,House,21303,71,2,CA,100,,,"HUFFMAN, Jared",H001068,1964,,-0.43,-0.512,-12.68903,0.9849,834,3,,-0.524,-0.441
117,House,21304,71,7,CA,100,,,"BERA, Ami",B001287,1965,,-0.245,0.012,-19.87463,0.97603,819,7,,-0.352,0.115
117,House,21306,71,15,CA,100,,,"SWALWELL, Eric",S001193,1980,,-0.356,-0.047,-20.44918,0.97578,834,7,,-0.285,-0.051
117,House,21307,71,21,CA,200,,,"VALADAO, David G.",V000129,1977,,0.258,0.438,-73.74087,0.9143,823,24,,0.283,0.311
117,House,21308,71,26,CA,100,,,"BROWNLEY, Julia",B001285,1952,,-0.301,0.052,-13.53653,0.98386,832,2,,-0.393,0.224
117,House,21309,71,29,CA,100,,,"CÁRDENAS, Tony",C001097,1963,,-0.39,-0.046,-19.51907,0.9767,828,10,,-0.527,0.007
117,House,21311,71,36,CA,100,,,"RUIZ, Raul",R000599,1972,,-0.257,0.046,-21.29781,0.97493,839,12,,-0.482,0.292
117,House,21312,71,41,CA,100,,,"TAKANO, Mark",T000472,1960,,-0.46,-0.328,-15.48357,0.9815,829,8,,-0.466,-0.383
117,House,21313,71,47,CA,100,,,"LOWENTHAL, Alan",L000579,1941,,-0.449,-0.384,-23.48437,0.97223,834,9,,-0.409,-0.501
117,House,21314,71,51,CA,100,,,"VARGAS, Juan",V000130,1961,,-0.395,0.023,-18.79926,0.9775,826,7,,-0.507,-0.08
117,House,21315,71,52,CA,100,,,"PETERS, Scott",P000608,1958,,-0.192,-0.03,-27.40403,0.96725,823,11,,-0.258,0.288
117,House,21504,71,11,CA,100,,,"DESAULNIER, Mark James",D000623,1952,,-0.512,-0.364,-15.97581,0.98103,834,8,,-0.544,-0.38
117,House,21506,71,31,CA,100,,,"AGUILAR, Peter Rey",A000371,1979,,-0.319,0.14,-16.40748,0.98061,838,7,,-0.406,0.281
117,House,21507,71,33,CA,100,,,"LIEU, Ted",L000582,1969,,-0.373,-0.21,-15.78527,0.98123,833,6,,-0.434,-0.126
117,House,21508,71,35,CA,100,,,"TORRES, Norma Judith",T000474,1965,,-0.37,0.071,-22.2092,0.97347,826,7,,-0.481,0.33
117,House,21703,71,44,CA,100,,,"BARRAGÁN, Nanette Diaz",B001300,1976,,-0.5,-0.121,-16.29536,0.98058,831,4,,-0.483,-0.284
117,House,21709,71,24,CA,100,,,"CARBAJAL, Salud",C001112,1964,,-0.323,0.105,-19.8279,0.97667,840,11,,-0.292,-0.022
117,House,21711,71,46,CA,100,,,"CORREA, Jose Luis",C001110,1958,,-0.281,0.146,-36.95397,0.95686,838,14,,-0.331,0.057
117,House,21728,71,17,CA,100,,,"KHANNA, Rohit",K000389,1976,,-0.463,-0.308,-15.75249,0.98129,834,9,,-0.333,-0.429
117,House,21740,71,20,CA,100,,,"PANETTA, James Varni",P000613,1969,,-0.289,0.18,-30.38836,0.96447,840,13,,-0.248,0.17
117,House,21754,71,34,CA,100,,,"GOMEZ, Jimmy",G000585,1974,,-0.536,-0.267,-19.47457,0.97695,835,8,,-0.398,-0.57
117,House,21930,71,10,CA,100,,,"HARDER, Josh",H001090,1986,,-0.321,0.527,-23.21519,0.97261,836,9,,-0.37,0.459
117,House,21939,71,49,CA,100,,,"LEVIN, Mike",L000593,1978,,-0.322,0.171,-17.92253,0.97889,840,9,,-0.414,0.35
117,House,21954,71,45,CA,100,,,"PORTER, Katie",P000618,1974,,-0.236,-0.332,-32.69967,0.96169,837,15,,-0.281,-0.414
117,House,21988,71,25,CA,200,,,"GARCIA, Mike",G000061,1976,,0.356,0.097,-105.65754,0.88087,833,43,,0.365,0.044
117,House,22126,71,53,CA,100,,,"JACOBS, Sara",J000305,1989,,-0.395,-0.439,-16.50358,0.98027,828,8,,-0.33,-0.446
117,House,22129,71,39,CA,200,,,"KIM, Young",K000397,1962,,0.254,0.373,-91.05514,0.8968,836,38,,0.275,0.25
117,House,22145,71,8,CA,200,,,"OBERNOLTE, Jay",O000019,1970,,0.316,0.283,-126.5624,0.8592,834,53,,0.323,0.229
117,House,22152,71,48,CA,200,,,"STEEL, Michelle",S001135,1955,,0.37,0.275,-80.58995,0.90747,830,35,,0.359,0.338
117,House,22164,71,22,CA,200,,,"CONWAY, Connie",C001128,1950,,0.376,0.295,-21.90512,0.9099,232,9,,0.379,0.27
117,House,29106,71,43,CA,100,,,"WATERS, Maxine",W000187,1938,,-0.656,-0.095,-52.1911,0.93812,817,20,,-0.883,-0.035
117,House,29312,71,18,CA,100,,,"ESHOO, Anna Georges",E000215,1942,,-0.379,-0.372,-21.87161,0.97412,834,9,,-0.362,-0.124
117,House,29317,71,40,CA,100,,,"ROYBAL-ALLARD, Lucille",R000486,1941,,-0.469,-0.171,-24.87001,0.97069,836,11,,-0.428,0.179
117,House,29323,71,42,CA,200,,,"CALVERT, Ken",C000059,1953,,0.339,0.276,-72.95098,0.91566,828,33,,0.335,0.44
117,House,29504,71,19,CA,100,,,"LOFGREN, Zoe",L000397,1947,,-0.398,-0.405,-39.271,0.95368,828,12,,-0.277,-0.307
117,House,29707,71,30,CA,100,,,"SHERMAN, Brad",S000344,1954,,-0.343,-0.136,-16.73106,0.98019,836,5,,-0.422,0.11
117,House,29778,71,13,CA,100,,,"LEE, Barbara",L000551,1946,,-0.676,-0.582,-15.71547,0.98129,832,5,,-0.506,-0.589
117,House,29901,71,5,CA,100,,,"THOMPSON, Michael",T000460,1951,,-0.393,0.07,-20.12511,0.97627,838,8,,-0.295,-0.079
117,House,29903,71,32,CA,100,,,"NAPOLITANO, Grace Flores",N000179,1936,,-0.448,-0.247,-10.06478,0.98808,839,2,,-0.458,-0.2
117,House,20704,62,5,CO,200,,,"LAMBORN, Doug",L000564,1954,,0.665,0.257,-112.62356,0.87239,825,49,,0.596,0.18
117,House,20705,62,7,CO,100,,,"PERLMUTTER, Ed",P000593,1953,,-0.282,0.072,-21.52777,0.97464,838,11,,-0.349,0.041
117,House,21510,62,4,CO,200,,,"BUCK, Kenneth Robert",B001297,1959,,0.655,-0.432,-158.25462,0.81929,794,83,,0.677,-0.445
117,House,21912,62,6,CO,100,,,"CROW, Jason",C001121,1979,,-0.343,0.196,-20.50225,0.97572,834,12,,-0.335,0.23
117,House,21948,62,2,CO,100,,,"NEGUSE, Joseph",N000191,1984,,-0.422,-0.113,-15.03846,0.98224,839,4,,-0.313,-0.3
117,House,22103,62,3,CO,200,,,"BOEBERT, Lauren",B000825,1986,,0.738,-0.497,-140.1898,0.84268,819,64,,0.761,-0.534
117,House,29710,62,1,CO,100,,,"DeGETTE, Diana",D000197,1957,,-0.431,-0.308,-19.34851,0.97712,836,9,,-0.371,-0.253
117,House,20706,1,2,CT,100,,,"COURTNEY, Joe",C001069,1953,,-0.338,0.041,-26.87746,0.96851,840,14,,-0.278,-0.036
117,House,20907,1,4,CT,100,,,"HIMES, James A.",H001047,1966,,-0.242,-0.207,-44.32852,0.94836,836,16,,-0.204,-0.183
117,House,21931,1,5,CT,100,,,"HAYES, Jahana",H001081,1973,,-0.31,-0.062,-34.88037,0.95933,840,14,,-0.373,-0.147
117,House,29109,1,3,CT,100,,,"DeLAURO, Rosa L.",D000216,1943,,-0.415,-0.108,-56.50375,0.93457,835,18,,-0.257,-0.29
117,House,29908,1,1,CT,100,,,"LARSON, John B.",L000557,1948,,-0.396,-0.038,-33.57283,0.96036,830,12,,-0.282,-0.104
117,House,21706,11,1,DE,100,,,"BLUNT ROCHESTER, Lisa",B001303,1962,,-0.358,-0.11,-18.08568,0.97867,839,9,,-0.377,-0.159
117,House,21993,55,0,DC,100,,,"NORTON, Eleanor Holmes",N000147,1937,,-0.491,-0.114,-0.19623,0.98502,13,0,,-0.411,-0.874
117,House,20316,43,25,FL,200,,,"DIAZ-BALART, Mario",D000600,1961,,0.281,0.157,-85.88596,0.90079,822,30,,0.311,0.332
117,House,20504,43,23,FL,100,,,"WASSERMAN SCHULTZ, Debbie",W000797,1966,,-0.416,0.102,-24.79945,0.97087,839,10,,-0.362,0.238
117,House,20708,43,14,FL,100,,,"CASTOR, Kathy",C001066,1966,,-0.437,0.071,-25.54321,0.96966,829,12,,-0.506,0.311
117,House,20709,43,16,FL,200,,,"BUCHANAN, Vernon G.",B001260,1951,,0.362,-0.085,-94.25126,0.89179,823,30,,0.429,0.226
117,House,20758,43,12,FL,200,,,"BILIRAKIS, Gus",B001257,1963,,0.423,-0.033,-85.37048,0.90259,833,28,,0.433,0.07
117,House,20909,43,8,FL,200,,,"POSEY, Bill",P000599,1947,,0.533,-0.353,-165.61276,0.81426,806,72,,0.541,-0.326
117,House,20959,43,22,FL,100,,,"DEUTCH, Theodore E. (Ted)",D000610,1966,,-0.401,-0.078,-13.51561,0.98183,737,6,,-0.469,0.307
117,House,21116,43,11,FL,200,,,"WEBSTER, Daniel A.",W000806,1949,,0.523,-0.078,-142.55799,0.83119,771,69,,0.583,-0.108
117,House,21118,43,24,FL,100,,,"WILSON, Frederica",W000808,1942,,-0.478,-0.006,-16.96004,0.97982,832,8,,-0.572,0.123
117,House,21321,43,21,FL,100,,,"FRANKEL, Lois",F000462,1948,,-0.397,-0.027,-21.51871,0.97444,831,12,,-0.524,0.174
117,House,21712,43,13,FL,100,,,"CRIST, Charlie Joseph Jr.",C001111,1956,,-0.227,0.079,-21.6091,0.97051,722,10,,-0.26,0.273
117,House,21713,43,10,FL,100,,,"DEMINGS, Valdez Butler",D000627,1957,,-0.322,-0.006,-35.54213,0.95843,837,18,,-0.241,0.204
117,House,21714,43,2,FL,200,,,"DUNN, Neal Patrick",D000628,1953,,0.507,0.333,-83.86089,0.90346,826,31,,0.47,0.506
117,House,21719,43,1,FL,200,,,"GAETZ, Matthew L. II",G000578,1982,,0.593,-0.643,-259.48644,0.72873,820,111,,0.562,-0.717
117,House,21732,43,5,FL,100,,,"LAWSON, Alfred Jr.",L000586,1948,,-0.26,0.076,-26.65543,0.96862,836,10,,-0.344,0.163
117,House,21735,43,18,FL,200,,,"MAST, Brian Jeffery",M001199,1980,,0.463,-0.352,-206.35885,0.77727,819,111,,0.519,-0.363
117,House,21738,43,7,FL,100,,,"MURPHY, Stephanie",M001202,1978,,-0.161,0.123,-56.4531,0.93009,779,20,,-0.181,0.332
117,House,21744,43,4,FL,200,,,"RUTHERFORD, John Henry",R000609,1952,,0.432,0.067,-171.25443,0.80772,802,70,,0.478,-0.051
117,House,21746,43,9,FL,100,,,"SOTO, Darren Michael",S001200,1978,,-0.349,0.194,-26.29543,0.96911,838,13,,-0.296,0.174
117,House,21971,43,17,FL,200,,,"STEUBE, William",S001214,1978,,0.69,-0.333,-138.80601,0.8434,815,54,,0.74,-0.151
117,House,21981,43,6,FL,200,,,"WALTZ, Michael",W000823,1974,,0.452,-0.113,-97.53643,0.88888,828,37,,0.429,0.155
117,House,22107,43,3,FL,200,,,"CAMMACK, Kat",C001039,1988,,0.591,-0.232,-142.54621,0.8422,830,62,,0.593,-0.192
117,House,22111,43,19,FL,200,,,"DONALDS, Byron",D000032,1978,,0.652,-0.26,-129.8703,0.85186,810,56,,0.647,-0.155
117,House,22116,43,15,FL,200,,,"FRANKLIN, C. Scott",F000472,1964,,0.62,0.181,-102.03501,0.88419,829,44,,0.602,0.129
117,House,22118,43,26,FL,200,,,"GIMENEZ, Carlos A.",G000593,1954,,0.331,0.133,-96.50431,0.89098,836,40,,0.309,0.15
117,House,22150,43,27,FL,200,,,"SALAZAR, Maria Elvira",S000168,1961,,0.271,0.158,-127.78114,0.85538,818,55,,0.266,0.06
117,House,22163,43,20,FL,100,,,"CHERFILUS-MCCORMICK, Sheila",C001127,1979,,-0.475,-0.002,-15.07784,0.9669,448,8,,-0.63,0.452
117,House,29337,43,20,FL,100,,,"HASTINGS, Alcee Lamar",H000324,1936,2021.0,-0.564,0.157,-1.0145,0.988,84,0,,-0.567,-0.227
117,House,20321,44,13,GA,100,,,"SCOTT, David",S001157,1945,,-0.303,0.169,-18.85612,0.97756,831,6,,-0.428,0.363
117,House,20712,44,4,GA,100,,,"JOHNSON, Hank",J000288,1954,,-0.476,-0.055,-16.923,0.97952,818,8,,-0.428,-0.286
117,House,21123,44,8,GA,200,,,"SCOTT, Austin",S001189,1969,,0.535,0.367,-87.10025,0.89911,819,37,,0.54,0.288
117,House,21513,44,1,GA,200,,,"CARTER, Buddy",C001103,1957,,0.557,0.344,-75.91678,0.90838,790,28,,0.509,0.331
117,House,21514,44,10,GA,200,,,"HICE, Jody Brownlow",H001071,1960,,0.797,-0.242,-131.67576,0.84575,786,64,,0.762,-0.402
117,House,21515,44,11,GA,200,,,"LOUDERMILK, Barry D.",L000583,1963,,0.681,0.02,-119.3995,0.86199,804,65,,0.669,-0.042
117,House,21516,44,12,GA,200,,,"ALLEN, Rick W.",A000372,1951,,0.691,0.275,-125.2642,0.85817,819,65,,0.727,0.202
117,House,21717,44,3,GA,200,,,"FERGUSON, Anderson Drew IV",F000465,1966,,0.585,0.251,-126.81097,0.85768,826,52,,0.577,0.069
117,House,21944,44,6,GA,100,,,"McBATH, Lucy",M001208,1960,,-0.347,0.269,-22.4185,0.97363,839,8,,-0.359,0.306
117,House,22104,44,7,GA,100,,,"BOURDEAUX, Carolyn",B001312,1970,,-0.303,0.463,-34.0652,0.96026,840,12,,-0.303,0.464
117,House,22110,44,9,GA,200,,,"CLYDE, Andrew S.",C001116,1963,,0.82,-0.133,-134.54838,0.8485,819,58,,0.794,-0.156
117,House,22121,44,14,GA,200,,,"GREENE, Marjorie Taylor",G000596,1974,,0.8,-0.6,-98.31362,0.88714,821,40,,0.785,-0.62
117,House,22156,44,5,GA,100,,,"WILLIAMS, Nikema",W000788,1978,,-0.422,-0.419,-13.58331,0.98394,839,6,,-0.39,-0.418
117,House,29339,44,2,GA,100,,,"BISHOP, Sanford Dixon, Jr.",B000490,1947,,-0.287,0.447,-25.3975,0.96997,833,12,,-0.403,0.382
117,House,21997,94,0,GU,100,,,"SAN NICOLAS, Michael",S001204,1981,,-0.41,-0.52,-0.09024,0.99251,12,0,,-0.41,-0.875
117,House,20322,82,1,HI,100,,,"CASE, Ed",C001055,1952,,-0.205,-0.076,-39.54221,0.95353,831,13,,-0.192,0.056
117,House,22128,82,2,HI,100,,,"KAHELE, Kaialiʻi",K000396,1974,,-0.353,0.052,-17.5342,0.97922,835,9,,-0.354,0.052
117,House,21920,63,1,ID,200,,,"FULCHER, Russell",F000469,1962,,0.643,-0.089,-142.74872,0.83526,793,68,,0.651,-0.01
117,House,29910,63,2,ID,200,,,"SIMPSON, Michael K.",S001148,1950,,0.296,0.312,-111.96519,0.8697,802,43,,0.333,0.324
117,House,20749,21,11,IL,100,,,"FOSTER, Bill",F000454,1955,,-0.237,-0.222,-21.99519,0.97406,837,6,,-0.356,-0.066
117,House,20954,21,5,IL,100,,,"QUIGLEY, Mike",Q000023,1958,,-0.326,-0.231,-17.14628,0.9797,836,6,,-0.372,-0.015
117,House,21128,21,16,IL,200,,,"KINZINGER, Adam",K000378,1978,,0.234,0.382,-159.10857,0.74997,553,81,,0.14,0.468
117,House,21326,21,10,IL,100,,,"SCHNEIDER, Brad",S001190,1961,,-0.194,-0.118,-26.78716,0.96847,836,13,,-0.415,0.548
117,House,21328,21,13,IL,200,,,"DAVIS, Rodney",D000619,1970,,0.279,0.17,-95.7811,0.88808,807,38,,0.295,0.154
117,House,21329,21,17,IL,100,,,"BUSTOS, Cheri",B001286,1961,,-0.239,0.054,-25.52481,0.96887,807,11,,-0.263,0.347
117,House,21371,21,2,IL,100,,,"KELLY, Robin L.",K000385,1956,,-0.471,-0.021,-18.72229,0.97788,837,9,,-0.523,-0.057
117,House,21519,21,12,IL,200,,,"BOST, Mike",B001295,1960,,0.398,-0.032,-110.62571,0.87234,810,45,,0.349,0.115
117,House,21562,21,18,IL,200,,,"LaHOOD, Darin",L000585,1968,,0.461,0.217,-68.67731,0.92086,833,25,,0.466,0.317
117,House,21730,21,8,IL,100,,,"KRISHNAMOORTHI, S. Raja",K000391,1973,,-0.339,-0.01,-23.80208,0.97196,837,9,,-0.321,0.11
