congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
117,House,21906,21,6,IL,100,,,"CASTEN, Sean",C001117,1971,,-0.646,0.442,-69.27279,0.91871,817,23,,-0.818,0.575
117,House,21921,21,4,IL,100,,,"GARCÍA, Jesús",G000586,1956,,-0.437,-0.879,-25.54625,0.96976,832,10,,-0.437,-0.836
117,House,21979,21,14,IL,100,,,"UNDERWOOD, Lauren",U000040,1986,,-0.602,0.346,-21.66486,0.97451,839,10,,-0.455,0.352
117,House,22138,21,15,IL,200,,,"MILLER, Mary E.",M001211,1959,,0.79,-0.152,-128.87785,0.84496,765,61,,0.792,-0.255
117,House,22144,21,3,IL,100,,,"NEWMAN, Marie",N000192,1964,,-0.588,-0.303,-11.65067,0.98618,837,6,,-0.591,-0.302
117,House,29346,21,1,IL,100,,,"RUSH, Bobby L.",R000515,1946,,-0.479,-0.203,-12.41116,0.98526,836,5,,-0.548,-0.16
117,House,29717,21,7,IL,100,,,"DAVIS, Danny K.",D000096,1941,,-0.486,-0.266,-13.05008,0.98417,818,5,,-0.496,-0.342
117,House,29911,21,9,IL,100,,,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.602,-0.292,-23.31927,0.9723,830,10,,-0.352,-0.472
117,House,20757,22,7,IN,100,,,"CARSON, André",C001072,1974,,-0.434,0.03,-17.55916,0.97922,836,8,,-0.345,-0.082
117,House,21132,22,8,IN,200,,,"BUCSHON, Larry",B001275,1962,,0.38,0.385,-67.30864,0.92147,823,26,,0.414,0.395
117,House,21330,22,2,IN,200,,,"WALORSKI, Jackie",W000813,1963,2022.0,0.436,0.315,-54.20181,0.92748,720,16,,0.477,0.339
117,House,21702,22,3,IN,200,,,"BANKS, James E.",B001299,1979,,0.647,0.013,-126.43203,0.85711,820,60,,0.658,0.034
117,House,21725,22,9,IN,200,,,"HOLLINGSWORTH, Joseph Albert III",H001074,1983,,0.417,-0.243,-155.30678,0.8143,756,65,,0.422,-0.226
117,House,21903,22,4,IN,200,,,"BAIRD, James",B001307,1945,,0.444,0.417,-108.80003,0.87742,832,37,,0.515,0.246
117,House,21952,22,6,IN,200,,,"PENCE, Gregory",P000615,1956,,0.5,0.237,-199.42555,0.77591,786,72,,0.619,0.006
117,House,22142,22,1,IN,100,,,"MRVAN, Frank J.",M001214,1969,,-0.31,0.356,-16.227,0.98078,836,6,,-0.3,0.247
117,House,22151,22,5,IN,200,,,"SPARTZ, Victoria",S000929,1978,,0.487,-0.25,-123.29676,0.86008,818,50,,0.43,0.079
117,House,22171,22,2,IN,200,,,"YAKYM, Rudy, III",Y000067,1984,,0.51,0.137,-8.21765,0.8795,64,2,,0.457,0.503
117,House,21902,31,3,IA,100,,,"AXNE, Cynthia",A000378,1965,,-0.25,0.528,-20.3222,0.97604,838,5,,-0.29,0.439
117,House,22113,31,4,IA,200,,,"FEENSTRA, Randy",F000446,1969,,0.469,0.176,-67.70606,0.9222,836,21,,0.444,0.299
117,House,22124,31,1,IA,200,,,"HINSON, Ashley",H001091,1983,,0.348,0.351,-118.93188,0.8665,830,38,,0.369,0.076
117,House,22139,31,2,IA,200,,,"MILLER-MEEKS, Mariannette",M001215,1955,,0.336,0.193,-86.48603,0.90116,831,43,,0.302,0.364
117,House,21750,32,4,KS,200,,,"ESTES, Ron",E000298,1956,,0.645,0.108,-115.62911,0.8648,796,61,,0.702,0.062
117,House,21914,32,3,KS,100,,,"DAVIDS, Sharice",D000629,1980,,-0.274,0.266,-21.44301,0.97474,838,8,,-0.28,0.359
117,House,22130,32,2,KS,200,,,"LATURNER, Jake",L000266,1988,,0.468,0.445,-52.77531,0.93832,829,19,,0.48,0.432
117,House,22134,32,1,KS,200,,,"MANN, Tracey",M000871,1976,,0.605,0.066,-116.00267,0.87101,840,56,,0.658,0.158
117,House,14854,51,5,KY,200,,,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.333,0.152,-80.2841,0.90833,835,34,,0.348,0.551
117,House,20723,51,3,KY,100,,,"YARMUTH, John",Y000062,1947,,-0.378,-0.275,-17.65847,0.97654,744,6,,-0.349,-0.357
117,House,20916,51,2,KY,200,,,"GUTHRIE, Brett",G000558,1964,,0.428,0.268,-52.38223,0.9394,838,18,,0.42,0.435
117,House,21333,51,6,KY,200,,,"BARR, Garland H. (Andy) IV",B001282,1973,,0.486,0.301,-72.21837,0.91657,829,30,,0.431,0.36
117,House,21565,51,1,KY,200,,,"COMER, James",C001108,1972,,0.593,-0.062,-150.96543,0.83442,834,78,,0.54,-0.087
117,House,31102,51,4,KY,200,,,"MASSIE, Thomas",M001184,1971,,0.678,-0.735,-182.26251,0.79873,811,75,,0.669,-0.744
117,House,20759,45,1,LA,200,,,"SCALISE, Steve",S001176,1965,,0.558,0.17,-84.64994,0.90065,809,32,,0.533,0.223
117,House,21137,45,2,LA,100,,,"RICHMOND, Cedric",R000588,1973,,-0.486,0.332,-0.00248,0.99982,14,0,,-0.387,-0.04
117,House,21523,45,6,LA,200,,,"GRAVES, Garret",G000577,1972,,0.425,0.049,-100.45104,0.88549,826,38,,0.393,0.313
117,House,21724,45,3,LA,200,,,"HIGGINS, Clay",H001077,1961,,0.622,-0.312,-194.37058,0.77143,749,93,,0.648,-0.394
117,House,21727,45,4,LA,200,,,"JOHNSON, Mike",J000299,1972,,0.566,0.018,-109.04131,0.87361,807,50,,0.588,0.139
117,House,22157,45,5,LA,200,,,"LETLOW, Julia",L000595,1981,,0.425,0.355,-59.93063,0.92251,743,19,,0.416,0.534
117,House,22158,45,2,LA,100,,,"CARTER, Troy",C001125,1963,,-0.529,0.243,-21.33237,0.97073,718,11,,-0.38,0.164
117,House,20920,2,1,ME,100,,,"PINGREE, Chellie",P000597,1955,,-0.421,-0.367,-23.78317,0.97202,838,9,,-0.384,-0.15
117,House,21923,2,2,ME,100,,,"GOLDEN, Jared",G000592,1982,,-0.102,0.356,-119.09177,0.86389,814,50,,-0.11,0.358
117,House,14873,52,5,MD,100,,,"HOYER, Steny Hamilton",H000874,1939,,-0.382,0.122,-15.56407,0.98124,822,6,,-0.456,0.356
117,House,15433,52,7,MD,100,,,"MFUME, Kweisi",M000687,1948,,-0.444,-0.331,-16.45071,0.98016,821,4,,-0.429,-0.21
117,House,20329,52,2,MD,100,,,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.299,0.12,-18.65823,0.9778,831,9,,-0.316,0.087
117,House,20724,52,3,MD,100,,,"SARBANES, John",S001168,1962,,-0.466,-0.078,-14.89927,0.98236,837,6,,-0.414,-0.098
117,House,21139,52,1,MD,200,,,"HARRIS, Andy",H001052,1957,,0.672,-0.373,-159.31064,0.82343,820,76,,0.741,-0.331
117,House,21707,52,4,MD,100,,,"BROWN, Anthony Gregory",B001304,1961,,-0.344,-0.063,-27.01327,0.96786,827,15,,-0.511,0.323
117,House,21741,52,8,MD,100,,,"RASKIN, Jamie Ben",R000606,1962,,-0.513,-0.235,-14.56418,0.98259,829,6,,-0.377,-0.435
117,House,21978,52,6,MD,100,,,"TRONE, David",T000483,1955,,-0.348,0.23,-25.0884,0.97033,833,10,,-0.319,0.401
117,House,15616,3,1,MA,100,,,"NEAL, Richard Edmund",N000015,1949,,-0.418,-0.107,-16.59361,0.9803,834,7,,-0.41,0.057
117,House,20119,3,8,MA,100,,,"LYNCH, Stephen F.",L000562,1955,,-0.346,0.051,-17.94129,0.97872,834,7,,-0.29,0.036
117,House,21140,3,9,MA,100,,,"KEATING, William R.",K000375,1952,,-0.332,-0.098,-18.09633,0.9782,821,8,,-0.335,0.113
117,House,21375,3,5,MA,100,,,"CLARK, Katherine M.",C001101,1963,,-0.484,-0.27,-11.50326,0.98633,836,5,,-0.464,-0.3
117,House,21525,3,6,MA,100,,,"MOULTON, Seth",M001196,1978,,-0.283,-0.04,-34.9408,0.95916,838,11,,-0.225,-0.066
117,House,21955,3,7,MA,100,,,"PRESSLEY, Ayanna",P000617,1974,,-0.349,-0.937,-28.7524,0.96615,835,9,,-0.747,-0.665
117,House,21977,3,3,MA,100,,,"TRAHAN, Lori",T000482,1973,,-0.42,-0.137,-15.11556,0.98215,839,8,,-0.457,-0.062
117,House,22100,3,4,MA,100,,,"AUCHINCLOSS, Jake",A000148,1988,,-0.308,-0.266,-28.23415,0.96683,837,8,,-0.323,-0.46
117,House,29729,3,2,MA,100,,,"McGOVERN, James P.",M000312,1959,,-0.538,-0.338,-14.13293,0.98318,833,6,,-0.496,-0.558
117,House,15446,23,6,MI,200,,,"UPTON, Frederick Stephen",U000031,1953,,0.32,-0.355,-208.10778,0.78033,839,106,,0.205,-0.027
117,House,20725,23,7,MI,200,,,"WALBERG, Tim",W000798,1951,,0.499,0.158,-98.41038,0.8887,834,31,,0.485,0.209
117,House,21142,23,2,MI,200,,,"HUIZENGA, Bill",H001058,1969,,0.533,0.042,-113.81688,0.87171,829,44,,0.494,0.068
117,House,21372,23,5,MI,100,,,"KILDEE, Dan",K000380,1958,,-0.359,-0.183,-21.56786,0.97459,838,8,,-0.266,-0.279
117,House,21526,23,4,MI,200,,,"MOOLENAAR, John",M001194,1961,,0.448,0.162,-126.31656,0.86038,840,57,,0.511,0.064
117,House,21529,23,12,MI,100,,,"DINGELL, Debbie",D000624,1953,,-0.4,-0.189,-21.68716,0.97433,834,6,,-0.371,-0.178
117,House,21530,23,14,MI,100,,,"LAWRENCE, Brenda L",L000581,1954,,-0.448,-0.039,-17.19258,0.97969,838,8,,-0.51,-0.08
117,House,21704,23,1,MI,200,,,"BERGMAN, John",B001301,1947,,0.432,0.08,-88.23297,0.89927,831,29,,0.441,0.177
117,House,21940,23,9,MI,100,,,"LEVIN, Andy",L000592,1960,,-0.474,-0.563,-15.6005,0.98158,839,3,,-0.428,-0.572
117,House,21965,23,8,MI,100,,,"SLOTKIN, Elissa",S001208,1976,,-0.316,0.686,-67.31607,0.92025,810,19,,-0.34,0.94
117,House,21972,23,11,MI,100,,,"STEVENS, Haley",S001215,1983,,-0.388,0.261,-21.53901,0.97468,840,9,,-0.366,0.262
117,House,21975,23,13,MI,100,,,"TLAIB, Rashida",T000481,1976,,-0.29,-0.957,-49.11043,0.94248,829,21,,-0.27,-0.963
117,House,22136,23,10,MI,200,,,"MCCLAIN, Lisa C.",M001136,1966,,0.551,0.149,-133.63705,0.85227,836,54,,0.558,0.088
117,House,22137,23,3,MI,200,,,"MEIJER, Peter",M001186,1988,,0.245,0.213,-116.1168,0.87032,836,51,,0.241,0.22
117,House,20122,33,4,MN,100,,,"McCOLLUM, Betty",M001143,1954,,-0.419,-0.185,-24.45803,0.97113,835,11,,-0.357,-0.158
117,House,21531,33,6,MN,200,,,"EMMER, Thomas Earl II",E000294,1961,,0.467,-0.072,-131.62963,0.85103,816,48,,0.443,-0.057
117,House,21910,33,2,MN,100,,,"CRAIG, Angela",C001119,1972,,-0.263,0.6,-34.57098,0.95949,836,13,,-0.271,0.644
117,House,21929,33,1,MN,200,,,"HAGEDORN, Jim",H001088,1962,2022.0,0.477,0.345,-20.96589,0.94856,397,8,,0.531,0.362
117,House,21950,33,5,MN,100,,,"OMAR, Ilhan",O000173,1982,,-0.296,-0.955,-37.12533,0.95631,831,14,,-0.981,-0.192
117,House,21953,33,3,MN,100,,,"PHILLIPS, Dean",P000616,1969,,-0.277,0.167,-29.7461,0.96504,836,14,,-0.462,0.624
117,House,21969,33,8,MN,200,,,"STAUBER, Peter",S001212,1966,,0.383,-0.096,-125.12902,0.86021,831,59,,0.385,-0.058
117,House,22114,33,7,MN,200,,,"FISCHBACH, Michelle",F000470,1965,,0.538,-0.028,-90.12947,0.89826,840,35,,0.52,0.186
117,House,22167,33,1,MN,200,,,"FINSTAD, Brad",F000475,1976,,0.547,-0.044,-24.68827,0.8068,115,9,,0.548,0.17
117,House,21148,46,4,MS,200,,,"PALAZZO, Steven",P000601,1970,,0.535,0.45,-99.37958,0.88573,819,46,,0.577,0.25
117,House,21561,46,1,MS,200,,,"KELLY, Trent",K000388,1966,,0.638,0.295,-75.80233,0.91262,829,24,,0.643,0.424
117,House,21927,46,3,MS,200,,,"GUEST, Michael",G000591,1970,,0.53,0.126,-85.29125,0.89463,766,40,,0.588,0.207
117,House,29368,46,2,MS,100,,,"THOMPSON, Bennie",T000193,1948,,-0.518,0.39,-24.59994,0.97111,839,11,,-0.515,0.32
117,House,20124,34,6,MO,200,,,"GRAVES, Samuel",G000546,1963,,0.448,0.164,-70.60366,0.91901,836,26,,0.461,0.542
117,House,20517,34,5,MO,100,,,"CLEAVER, Emanuel, II",C001061,1944,,-0.453,-0.0,-14.90503,0.98233,836,6,,-0.456,0.076
117,House,20926,34,3,MO,200,,,"LUETKEMEYER, Blaine",L000569,1952,,0.45,0.247,-90.96024,0.89525,822,31,,0.489,0.303
117,House,21149,34,4,MO,200,,,"HARTZLER, Vicky",H001053,1960,,0.478,0.229,-131.29064,0.84116,759,51,,0.499,0.032
117,House,21150,34,7,MO,200,,,"LONG, Billy",L000576,1955,,0.544,0.244,-90.26395,0.8966,827,37,,0.531,0.314
117,House,21337,34,2,MO,200,,,"WAGNER, Ann",W000812,1962,,0.39,0.297,-76.39884,0.91257,835,24,,0.374,0.224
117,House,21373,34,8,MO,200,,,"SMITH, Jason",S001195,1980,,0.577,0.209,-86.8573,0.89984,823,37,,0.559,0.46
117,House,22106,34,1,MO,100,,,"BUSH, Cori",B001224,1976,,-0.247,-0.969,-66.90226,0.92274,832,28,,-0.246,-0.969
117,House,22148,64,1,MT,200,,,"ROSENDALE, Matthew M., Sr.",R000103,1960,,0.753,-0.658,-133.39241,0.84936,817,55,,0.764,-0.527
117,House,20518,35,1,NE,200,,,"FORTENBERRY, Jeff",F000449,1960,,0.304,-0.061,-53.88885,0.88373,436,21,,0.347,-0.056
117,House,20729,35,3,NE,200,,,"SMITH, Adrian",S001172,1970,,0.511,0.251,-68.45059,0.9201,822,27,,0.538,0.67
117,House,21701,35,2,NE,200,,,"BACON, Donald J.",B001298,1963,,0.286,0.189,-149.9411,0.83617,838,60,,0.279,0.002
117,House,22166,35,1,NE,200,,,"FLOOD, Mike",F000474,1975,,0.461,0.759,-19.24428,0.91906,228,7,,0.495,0.868
117,House,20927,65,1,NV,100,,,"TITUS, Alice (Dina)",T000468,1950,,-0.298,-0.165,-16.67741,0.9802,834,5,,-0.418,-0.084
117,House,21196,65,2,NV,200,,,"AMODEI, Mark E.",A000369,1958,,0.385,0.21,-89.45613,0.89794,831,38,,0.379,0.166
117,House,21339,65,4,NV,100,,,"HORSFORD, Steven",H001066,1973,,-0.322,0.145,-38.66417,0.95454,831,16,,-0.381,0.292
117,House,21938,65,3,NV,100,,,"LEE, Susie",L000590,1966,,-0.232,0.314,-29.24255,0.96554,834,9,,-0.256,0.447
117,House,21340,4,2,NH,100,,,"KUSTER, Ann McLane",K000382,1956,,-0.264,-0.086,-22.16284,0.97387,837,11,,-0.357,0.284
117,House,21951,4,1,NH,100,,,"PAPPAS, Chris",P000614,1980,,-0.238,0.351,-25.2536,0.97028,837,9,,-0.259,0.48
117,House,14863,12,4,NJ,200,,,"SMITH, Christopher Henry",S000522,1953,,0.18,-0.174,-207.49619,0.7781,827,92,,0.278,-0.188
117,House,15454,12,6,NJ,100,,,"PALLONE, Frank, Jr.",P000034,1951,,-0.402,-0.162,-19.45815,0.97707,839,7,,-0.362,-0.407
117,House,20542,12,8,NJ,100,,,"SIRES, Albio",S001165,1951,,-0.404,0.098,-30.74493,0.96372,832,10,,-0.358,0.116
117,House,21536,12,1,NJ,100,,,"NORCROSS, Donald",N000188,1958,,-0.42,0.342,-16.98629,0.97955,822,6,,-0.454,0.458
117,House,21538,12,12,NJ,100,,,"WATSON COLEMAN, Bonnie",W000822,1945,,-0.595,-0.223,-20.19863,0.97624,840,8,,-0.427,-0.481
117,House,21723,12,5,NJ,100,,,"GOTTHEIMER, Josh S.",G000583,1975,,-0.161,0.211,-42.48898,0.95027,833,12,,-0.209,0.362
117,House,21937,12,3,NJ,100,,,"KIM, Andy",K000394,1982,,-0.365,0.188,-24.56566,0.97114,839,13,,-0.461,0.427
117,House,21942,12,7,NJ,100,,,"MALINOWSKI, Tomaz",M001203,1965,,-0.272,0.121,-48.48107,0.94359,835,23,,-0.318,0.214
117,House,21964,12,11,NJ,100,,,"SHERRILL, Mikie",S001207,1972,,-0.233,0.249,-33.00325,0.96046,818,9,,-0.283,0.508
117,House,29741,12,9,NJ,100,,,"PASCRELL, William J., Jr.",P000096,1937,2024.0,-0.369,-0.004,-15.6835,0.98119,826,4,,-0.409,-0.006
117,House,31103,12,10,NJ,100,,,"PAYNE, Donald, Jr.",P000604,1958,2024.0,-0.52,-0.096,-16.53558,0.98046,838,7,,-0.595,-0.203
117,House,91980,12,2,NJ,200,,,"VAN DREW, Jefferson",V000133,1953,,0.382,-0.445,-245.46057,0.74398,830,116,,0.401,-0.507
117,House,21928,66,1,NM,100,,,"HAALAND, Debra",H001080,1960,,-0.332,-0.233,-1.32643,0.98149,71,1,,-0.567,-0.214
117,House,22123,66,2,NM,200,,,"HERRELL, Yvette",H001084,1964,,0.936,0.352,-165.92091,0.81601,816,80,,0.739,0.13
117,House,22131,66,3,NM,100,,,"LEGER FERNANDEZ, Teresa",L000273,1959,,-0.357,-0.189,-14.77958,0.98246,835,6,,-0.39,-0.19
117,House,22159,66,1,NM,100,,,"STANSBURY, Melanie Ann",S001218,1979,,-0.456,-0.183,-13.37172,0.98092,694,6,,-0.455,-0.211
117,House,20519,13,26,NY,100,,,"HIGGINS, Brian",H001038,1959,,-0.348,-0.032,-14.52313,0.98272,833,6,,-0.44,0.053
117,House,20733,13,9,NY,100,,,"CLARKE, Yvette Diane",C001067,1964,,-0.607,-0.257,-13.24274,0.98413,828,5,,-0.483,-0.491
117,House,20934,13,20,NY,100,,,"TONKO, Paul",T000469,1949,,-0.415,-0.262,-10.8963,0.98707,837,2,,-0.451,-0.205
117,House,21101,13,23,NY,200,,,"REED, Thomas W. II",R000585,1971,,0.269,0.12,-80.56808,0.84636,483,32,,0.227,0.152
117,House,21342,13,6,NY,100,,,"MENG, Grace",M001188,1975,,-0.372,-0.207,-19.64879,0.97677,836,8,,-0.464,-0.459
117,House,21343,13,8,NY,100,,,"JEFFRIES, Hakeem",J000294,1970,,-0.487,-0.065,-10.80103,0.98716,836,4,,-0.491,-0.139
117,House,21344,13,18,NY,100,,,"MALONEY, Sean Patrick",M001185,1966,,-0.239,0.114,-20.95984,0.97512,832,8,,-0.261,-0.002
117,House,21539,13,1,NY,200,,,"ZELDIN, Lee M",Z000017,1980,,0.397,-0.129,-94.07439,0.87971,734,40,,0.435,-0.087
117,House,21540,13,4,NY,100,,,"RICE, Kathleen Maura",R000602,1965,,-0.28,0.039,-47.01193,0.94375,812,16,,-0.215,0.081
117,House,21541,13,21,NY,200,,,"STEFANIK, Elise M",S001196,1984,,0.305,-0.116,-115.82618,0.87033,834,46,,0.394,0.313
117,House,21542,13,24,NY,200,,,"KATKO, John",K000386,1962,,0.185,0.013,-145.64636,0.83923,831,64,,0.161,-0.043
117,House,21715,13,13,NY,100,,,"ESPAILLAT, Adriano J.",E000297,1954,,-0.536,-0.207,-18.92429,0.97764,837,7,,-0.533,-0.523
117,House,21747,13,3,NY,100,,,"SUOZZI, Thomas",S001201,1962,,-0.222,0.132,-20.35675,0.97574,829,7,,-0.315,0.188
117,House,21749,13,22,NY,200,,,"TENNEY, Claudia",T000478,1961,,0.463,0.007,-140.1726,0.84145,812,57,,0.506,0.015
117,House,21761,13,25,NY,100,,,"MORELLE, Joseph D.",M001206,1957,,-0.332,0.158,-15.69128,0.98138,835,5,,-0.41,0.353
117,House,21916,13,19,NY,100,,,"DELGADO, Antonio",D000630,1977,,-0.233,0.277,-11.88706,0.97858,549,5,,-0.29,0.53
117,House,21949,13,14,NY,100,,,"OCASIO-CORTEZ, Alexandria",O000172,1989,,-0.316,-0.949,-47.7574,0.94409,830,20,,-0.298,-0.955
117,House,21990,13,27,NY,200,,,"JACOBS, Chris",J000020,1966,,0.306,0.049,-140.83774,0.84393,830,52,,0.309,0.051
117,House,22105,13,16,NY,100,,,"BOWMAN, Jamaal",B001223,1976,,-0.357,-0.934,-39.40398,0.95363,830,15,,-0.981,-0.192
117,House,22117,13,2,NY,200,,,"GARBARINO, Andrew R.",G000597,1984,,0.244,0.236,-97.18641,0.88925,828,43,,0.286,0.067
117,House,22127,13,17,NY,100,,,"JONES, Mondaire",J000306,1987,,-0.414,-0.533,-14.2568,0.98301,832,6,,-0.414,-0.535
117,House,22133,13,11,NY,200,,,"MALLIOTAKIS, Nicole",M000317,1980,,0.339,-0.08,-141.11605,0.84434,834,64,,0.299,0.028
117,House,22154,13,15,NY,100,,,"TORRES, Ritchie",T000486,1988,,-0.307,-0.107,-27.69794,0.96718,830,10,,-0.537,-0.318
117,House,22169,13,19,NY,100,,,"RYAN, Patrick",R000579,1982,,-0.245,0.279,-0.2962,0.99743,115,0,,-0.365,0.372
117,House,22170,13,23,NY,200,,,"SEMPOLINSKI, Joseph",S001219,1983,,0.545,0.047,-29.71059,0.77232,115,16,,0.529,0.092
117,House,29377,13,10,NY,100,,,"NADLER, Jerrold Lewis",N000002,1947,,-0.507,-0.479,-13.84288,0.9833,822,5,,-0.488,-0.356
117,House,29378,13,7,NY,100,,,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.546,-0.367,-12.71949,0.98486,834,5,,-0.47,-0.498
117,House,29379,13,12,NY,100,,,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.285,-15.25203,0.98186,833,7,,-0.417,-0.374
117,House,29776,13,5,NY,100,,,"MEEKS, Gregory W.",M001137,1953,,-0.416,-0.063,-12.51199,0.985,828,4,,-0.489,0.096
117,House,15438,47,4,NC,100,,,"PRICE, David Eugene",P000523,1940,,-0.343,-0.03,-12.32371,0.98492,811,3,,-0.456,0.113
117,House,20340,47,1,NC,100,,,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947,,-0.404,0.184,-16.50003,0.98025,827,5,,-0.483,0.347
117,House,20521,47,5,NC,200,,,"FOXX, Virginia Ann",F000450,1943,,0.623,0.173,-124.85414,0.85517,798,45,,0.624,0.23
117,House,20522,47,10,NC,200,,,"McHENRY, Patrick T.",M001156,1975,,0.524,0.156,-127.0622,0.85331,801,53,,0.408,0.162
