congress,nominate,pca,mds,umap
095,2.8136385880274557,3.5448425582791274,2.5743335863330117,3.649692176508068
096,4.130222005894182,4.4553903249900975,1.756104277823059,5.06554283998863
097,3.509508265864756,1.9247674659391165,2.053779042939717,4.5141801684437395
098,8.895562390429774,12.256505715047066,3.3771993847938013,14.354239894832928
099,26.83877273522547,31.9851622005152,1.2732173413693124,42.65225989891636
100,32.82015944002657,36.881752457067755,23.866328622463737,51.323971676338836
101,16.036774989535612,14.880315556914729,13.369243902210304,25.2393325208624
102,12.089040475233375,13.362600506739737,6.397139670966987,24.318952525264265
103,120.17622990583915,135.66308075135404,89.15553908679499,206.94946247431898
104,199.35872172209483,309.3064904895952,77.00423441510905,333.81046705856915
105,164.93647650709005,221.9240663985293,54.69018473437416,257.22885485477923
106,7.531297995258883,10.906269310829302,3.6634484839479207,12.78323461948222
107,8.702001871251998,12.165506921264383,6.914732799467662,14.82014220288562
108,115.20643328723523,174.5341854575682,71.36248826114578,186.32169651126344
109,43.94883161221498,65.4003038786859,29.89258917821993,71.5660374980715
110,129.33156385769044,141.0840411977078,27.451536518364694,198.23649412785397
111,89.47649481469625,80.33555673079175,65.3579651980483,146.58245382054383
112,43.543696011499485,65.43378751894171,45.49308682726932,42.571877968590734
113,83.95152401918384,129.0847017510847,94.67942127307238,127.72734586206924
114,138.616039767146,205.8307262146029,83.58235717517759,205.47467895558395
115,35.53631719069299,39.43950948882726,33.32176323077711,49.4968593098546
116,11.212113623103155,12.410760538935271,9.200119127486232,16.497023568081225
117,116.51520391528018,98.51448918036309,102.80469395861199,185.03023452746194
118,146.05753761292902,150.40899150996108,119.56953037727915,227.8194897514422
